,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
1224,,,,/us/cloudfoam-pure-2.0-shoes/GY6588.html,,,"Doesn't matter what they've got scheduled today, they'll get there in total comfort. These kids' adidas running-inspired shoes ride on a Cloudfoam midsole and have a textile sockliner to cushion their every stride. Graphic pops and bold 3-Stripes provide added style.

Made with a series of recycled materials, and at least 50% recycled content, this product represents just one of our solutions to help end plastic waste.",Regular fit; Slip-on construction; Knit upper; Girl's-specific design; Textile lining; Cloudfoam midsole; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Clear Pink; Product code: GY6588, Almost Blue / Clear Pink / Bliss Blue,61.0,4.4
1225,,,,/us/retropy-f90-shoes/HQ1929.html,,,"We went all out with the comfort for these adidas Retropy F90 shoes. That's in large part to the super soft EVA midsole, plus let's not forget the Torsion System for stability. Both come together to set you up to feel good day in and day out. A trifecta of nubuck, suede and recycled mesh take over the mesh upper — giving a nod to their vintage roots.",Lace closure; Textile upper; EVA midsole; Torsion System; Rubber outsole; Gel pocket; Imported; Product color: Dash Grey / Core Black / Halo Silver; Product code: HQ1929, Off White / Aluminium / Sonic Fuchsia,5.0,3.8
1226,,,,/us/terrex-free-hiker-2-hiking-shoe/GZ0687.html,,,"Take on the outdoors with ease. The adidas TERREX Free Hiker 2 brings comfort and confidence to your everyday adventure. It's time to enjoy your outdoor experience. 

Find confidence in the great outdoors with the new adidas TERREX Free Hiker 2. Its Continental™ rubber grip provides reliable traction on your hikes. BOOST delivers incredible energy return and instant comfort with each step. The shoe's upper is made with a high performance yarn containing at least 50% Parley Ocean Plastic and 50% recycled polyester.",Regular fit; Lace closure; Abrasion-resistant mesh upper with molded toe cap and external heel clip; adidas PRIMEKNIT collar; EVA stabilization frame; BOOST midsole; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Trace Grey / Crystal White / Impact Orange; Product code: GZ0687, Wonder Steel / Grey Three / Purple,1.0,5.0
1227,,,,/us/ozelia-shoes/HP3254.html,,,"The '90s served up some serious looks, and we've infused some of the best of them into these adidas OZELIA Shoes for juniors. We've also added modern comforts, like Adiprene cushioning paired with a soft EVA outsole to make sure every step you take is greeted with plush goodness. The smooth, fluid lines sculpted into the shoes are complemented by flowing, contrast colors.",Regular fit; Lace closure; Textile upper with weldings; Snug feel; Adiprene cushioning; Textile lining and sockliner; Rubber outsole; Imported; Product color: Wonder White / Grey Five / Aluminium; Product code: HP3254, Wonder White / Grey Five / Aluminium,,
1228,,,,/us/predator-edge.3-laceless-turf-soccer-shoes/GV8532.html,,,"Swerve ordinary to find your edge. Introduce a brand-new side to your game in these adidas Predator turf soccer shoes. Deployed across their laceless coated textile upper, grippy Control Zone print assists you with every touch of the ball. The combination of an adaptive collar and lug rubber outsole keeps you stable and in charge on artificial turf courts.",Regular fit; Laceless construction; Control Zone textured upper; Two-piece mid-cut collar; EVA midsole; Rubber outsole for artificial turf; Imported; Product color: Cloud White / Solar Yellow / Power Blue; Product code: GV8532,,53.0,4.4
1229,,,,/us/supernova-shoes/S42722.html,,,Check your goals off your list one by one. These adidas running shoes are made for chasing down PRs one run at a time. Responsive Boost in the forefoot and heel combines with springy Bounce for a balanced and energized ride. It's time to exceed your own expectations.,Regular fit; Lace closure; Mesh upper; Bounce and Boost midsole; Textile lining; Weight: 11.3 ounces; Midsole drop: 10 mm (heel: 32 mm / forefoot: 22 mm); Rubber outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Halo Silver; Product code: S42722,,1673.0,4.5
1230,,,,/us/terrex-agravic-flow-2-trail-running-shoes/GZ1901.html,,,"This trail running shoe will elevate your mountain game to the next level with advanced technology built-in like solid rock protection and lightweight cushioning.

An athlete proven trail running shoe that will elevate your mountain game with advanced tech you feel in every step you take: newly engineered mesh upper for even more comfort and breathability. Rock protection and stability through a full length promoderation foil. Plus the Continental™ outsole brings the grip you need for different terrains. And the shoe delivers a lightweight cushioning with the new lightstrike EVA foam. It's truly made for new summits!",Lace closure; Abrasion-resistant engineered mesh upper; Perforated tongue; Pro-Moderator support; Lightstrike cushioning; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Wonder Steel / Magic Grey Met / Pulse Lilac; Product code: GZ1901, Wonder Steel / Magic Grey Met / Pulse Lilac,10.0,3.6
1231,,,,/us/forcebounce-volleyball-shoes/GY9279.html,,,"Whatever your indoor sport, boss the court. These lightweight adidas Forcebounce shoes keep you stable and in control thanks to the internal supports and external overlays on their tough ripstop upper. A full-length Bounce midsole helps with launches and landings. Designed to excel in all directions, the rubber outsole helps you get to grips with the toughest challenges.",Lace closure; Woven ripstop upper; Textile lining; Bounce midsole; 360-degree grip pattern outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey One / Core Black / Cloud White; Product code: GY9279, Cloud White / Core Black / Pulse Blue,11.0,4.5
1232,,,,/us/adidas-by-stella-mccartney-ultraboost-21-shoes/GZ4383.html,,,"Start the day with purpose. When you lace into these adidas by Stella McCartney Ultraboost 21 shoes, you're not just making a commitment to yourself, you're honoring your commitment to our planet. The cage adds extra support to the adaptable and flexible inner sock construction. Every step is fueled by the comfort of Boost cushioning, cheering you on as you push just a bit further.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Textile upper with inner sock; Boost midsole; Synthetic outsole; adidas by Stella McCartney logo; Primegreen; Imported; Product color: Signal Orange / Cloud White / Core Black; Product code: GZ4383, Shift Purple / Shift Purple / Shift Purple,79.0,4.6
1233,,,,/us/stan-smith-captain-hook-shoes/HP5581.html,,,"For over 50 years, the adidas Stan Smith sneaker has solidified its place as a style icon. Now the classic silhouette gets a magical update with these shoes inspired by Captain Hook, from Disney's ""Peter Pan."" Make a statement with the deep red synthetic suede upper that will add a pop to any outfit. The heel patches are a reminder that ""It's not easy being green,"" so it's important to do our best for the planet.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic suede upper; Synthetic leather lining; Graphics on sockliner; Rubber outsole; ©Disney; Upper contains a minimum of 50% recycled content; Imported; Product color: Pantone / Pantone / Core Black; Product code: HP5581, Pantone / Cloud White / Core Black,13045.0,4.7
1234,,,,/us/adilette-lite-slides/GZ6197.html,,,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,Slip-on; Synthetic upper; Synthetic outsole; Imported; Product color: Cloud White / Cloud White / Matte Silver; Product code: GZ6197, Cloud White / Cloud White / Matte Silver,800.0,4.7
1235,,,,/us/gamemode-firm-ground-soccer-cleats/GV6875.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these juniors' soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The eye-catching graphics borrow from the beautiful game.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Gold Metallic / Core Black; Product code: GV6875, Carbon / Red / Bright Blue,49.0,4.7
1236,,,,/us/racer-tr21-shoes/GZ8184.html,,,"Bring the comfort and athletic style of running footwear to your everyday look in these adidas shoes. Step through your day confidently with a snug fit and a lightweight midsole that cushions your feet with every step.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",Lace closure; Textile upper; Soft feel; Cloudfoam midsole; Textile lining; Rubber outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ8184, Core Black / Core Black / Grey Four,1770.0,4.6
